Query	Target	cosine_rescaled
tr|D0NCU6	tr|A0A023UJQ9	0.9838779901254032
tr|D0NCU6	tr|B3VBK9	0.9728510583884401
tr|D0NCU6	tr|Q00365	0.9824762422055457
tr|D0NCU6	tr|Q00364	0.9894251102167029
tr|D0NCU6	tr|Q9P407	0.9833966719838353
tr|D0NCU6	tr|Q9P408	0.9795899040703403
tr|D0NCU6	tr|A4F4L2	0.9842055093654889
tr|D0NCU6	tr|E5A6Z5	0.9832501799434329
tr|D0NCU6	tr|Q258K5	0.9834095094888811
tr|D0NCU6	tr|E4ZT77	0.9870555776088702
tr|D0NCU6	tr|Q2A0P0	0.9876046316739047
tr|D0NCU6	tr|Q2A0P1	0.9820283472828021
tr|D0NCU6	tr|Q709D8	0.9848004198567208
tr|D0NCU6	tr|D0U2C8	0.9915736205353061
tr|D0NCU6	tr|A0A0J9W9U9	0.9827663568778091
tr|D0NCU6	tr|C0LT61	0.9835334791945167
tr|D0NCU6	tr|C9WMG9	0.9823932548871136
tr|D0NCU6	tr|C9WMH0	0.9834272954291673
tr|D0NCU6	tr|C1KJG7	0.9768115004118636
tr|D0NCU6	tr|B9A9V1	0.9776160207939462
tr|D0NCU6	tr|R9RX08	0.9866836237562336
tr|D0NCU6	tr|G5EHH0	0.9873066028192699
tr|D0NCU6	tr|G5EI08	0.9865982516417763
tr|D0NCU6	tr|G5EI20	0.9873436130189979
tr|D0NCU6	tr|G5EHI7	0.9841365758034311
tr|D0NCU6	tr|L7IBA8	0.9847421911238463
tr|D0NCU6	tr|A0A4P7N932	0.9846610184285669
tr|D0NCU6	tr|L7J571	0.9757512803174664
tr|D0NCU6	tr|C4B8B8	0.984651064771519
tr|D0NCU6	tr|G5EI17	0.9871945759726242
tr|D0NCU6	tr|L7I7K3	0.9861941161817742
tr|D0NCU6	tr|L7HR07	0.9884218899212086
tr|D0NCU6	tr|A0A0A7DLN4	0.9830325254939511
tr|D0NCU6	tr|A0A0A7DM22	0.9694719579209439
tr|D0NCU6	tr|L7I4Y4	0.9483059606401307
tr|D0NCU6	tr|L7IFI2	0.984724103034618
tr|D0NCU6	tr|L7HVU3	0.9677833444777487
tr|D0NCU6	tr|G4MML4	0.9723942732295376
tr|D0NCU6	tr|G4MX34	0.984798278010454
tr|D0NCU6	tr|L7IDN9	0.9609610971603947
tr|D0NCU6	tr|A0A151V4Q6	0.9760669350011996
tr|D0NCU6	tr|L7ICN7	0.9871976526362977
tr|D0NCU6	tr|A4UBM2	0.9676291671325148
tr|D0NCU6	tr|L7IKT9	0.9858261640173154
tr|D0NCU6	tr|G4NI07	0.9906643785683806
tr|D0NCU6	tr|A0A151V4M0	0.9840454148543536
tr|D0NCU6	tr|L7IJ29	0.9802899555979776
tr|D0NCU6	tr|G4NJP7	0.9816167280991004
tr|D0NCU6	tr|Q02039	0.9866408689631423
tr|D0NCU6	tr|I1VGT7	0.9832720224610696
tr|D0NCU6	tr|I1VGT8	0.9866514721249278
tr|D0NCU6	tr|G2X4M1	0.9503178422602665
tr|D0NCU6	tr|H9DUR1	0.9630183232541065
tr|D0NCU6	tr|G2X9W2	0.9783471377571396
tr|D0NCU6	tr|G2WWV6	0.9813115687771786
tr|D0NCU6	tr|A0A0D1DWQ2	0.9847349992087917
tr|D0NCU6	tr|G0X7E8	0.9899637814875569
tr|D0NCU6	tr|A0A0D1EAR7	0.9878532284866111
tr|D0NCU6	tr|A0A0D1BW91	0.9833722832472434
tr|D0NCU6	tr|I2FS85	0.9838375065003326
tr|D0NCU6	tr|Q4PDL7	0.9820825685902409
tr|D0NCU6	tr|A0A0D1C8C8	0.9824086426337953
tr|D0NCU6	tr|Q0TVA4	0.9745819716710259
tr|D0NCU6	tr|H2E5X4	0.985273357345743
tr|D0NCU6	tr|C5IAW5	0.981486445170667
tr|D0NCU6	tr|Q9C173	0.9869240643270603
tr|D0NCU6	tr|G2XQ82	0.9708220099168071
tr|D0NCU6	tr|B0DD66	0.9773713038243123
tr|D0NCU6	tr|A0A2K9YVY7	0.9850612403019103
tr|D0NCU6	tr|A0A1X7RND5	0.9781929700438019
tr|D0NCU6	tr|A0A0P1L0F7	0.9347894561989295
tr|D0NCU6	tr|E3QKL1	0.9628720925936973
tr|D0NCU6	tr|Q6WER3	0.9665587614232785
tr|D0NCU6	tr|A7E9T8	0.983214271985905
tr|D0NCU6	tr|L7NCR0	0.9720855268631583
tr|D0NCU6	tr|M2TW52	0.9568035838634731
tr|D0NCU6	tr|N1J904	0.9860040138611765
tr|D0NCU6	tr|N1JK84	0.96856301573001
tr|D0NCU6	tr|N1JK93	0.9795831855320268
tr|D0NCU6	tr|Q14TY3	0.9476245763782704
tr|D0NCU6	tr|O42719	0.9752987854364765
tr|D0NCU6	tr|O42720	0.9784538070628573
tr|D0NCU6	tr|O42830	0.9732275502012864
tr|D0NCU6	tr|O59937	0.9532205499712825
tr|D0NCU6	tr|O74238	0.9490880024839237
tr|D0NCU6	tr|O94100	0.9474535818826266
tr|D0NCU6	tr|O94196	0.9647923464034613
tr|D0NCU6	tr|P0CY28	0.956728325747346
tr|D0NCU6	tr|P26215	0.9429586165859914
tr|D0NCU6	tr|P29138	0.9448192891000436
tr|D0NCU6	tr|P41749	0.9437018222224115
tr|D0NCU6	tr|P43070	0.9592431586038859
tr|D0NCU6	tr|P52751	0.9695784833013579
tr|D0NCU6	tr|P78608	0.960316440191707
tr|D0NCU6	tr|Q00298	0.9489435282158536
tr|D0NCU6	tr|Q00663	0.9598292976050586
tr|D0NCU6	tr|Q01905	0.9766689594673169
tr|D0NCU6	tr|Q0E7H7	0.9683302324054001
tr|D0NCU6	tr|Q0R411	0.9480409981705182
tr|D0NCU6	tr|Q0ZJ79	0.9571558386678357
tr|D0NCU6	tr|Q4G495	0.9553219627974394
tr|D0NCU6	tr|Q4WMA6	0.9611055302586371
tr|D0NCU6	tr|Q4WNE1	0.9689468097641539
tr|D0NCU6	tr|Q5AA09	0.9575753493185505
tr|D0NCU6	tr|Q5TIP4	0.958319829549675
tr|D0NCU6	tr|Q6PQG3	0.9812147963120681
tr|D0NCU6	tr|Q8J0U4	0.9576848782898785
tr|D0NCU6	tr|Q8J1Y3	0.9628058765516609
tr|D0NCU6	tr|Q8X1D7	0.9857784483507313
tr|D0NCU6	tr|Q945T9	0.973028596942707
tr|D0NCU6	tr|Q94FS7	0.9867483664275967
tr|D0NCU6	tr|Q96TN6	0.9648304891841043
tr|D0NCU6	tr|Q99174	0.9595389839154742
tr|D0NCU6	tr|Q9C4A0	0.9520378020483773
tr|D0NCU6	tr|Q9HFZ2	0.970148426898673
tr|D0NCU6	tr|Q9P470	0.9612743661290797
tr|D0NCU6	tr|Q9UV32	0.9836910447275373
tr|D0NCU6	tr|V5TFR9	0.984047255642468
tr|D0NCU6	tr|W2MG57	0.965713178715331
tr|D0NCU6	tr|A0A9Q8PF81	0.9666101189271212
tr|D0NCU6	NCBI|CBQ70099.1	0.9840644064757962
sp|D0NFU7	tr|A0A0D1CKI0	0.9628871137759625
sp|D0NFU7	tr|A0A5B0N8H2	0.955101085412204
sp|D0NFU7	NOFIND|Unavailable	0.9733161180909955
sp|D0NFU7	tr|A0A059UDR8	0.976913619695195
sp|D0NFU7	tr|A0A0D1E5A8	0.9745395712898043
sp|D0NFU7	tr|G2X4U8	0.9759063476874624
sp|D0NFU7	tr|N1JJH4	0.965091058179496
sp|D0NFU7	NCBI|AEK86791.1	0.9716365315897392
sp|D0NFU7	tr|A0A0D1CH44	0.9620177558383171
sp|D0NFU7	tr|F9XMT4	0.9676968476449385
sp|D0NFU7	NCBI|AEK86951.1	0.9775377726098878
sp|D0NFU7	tr|A0A0A2JB06	0.9732585647607347
sp|D0NFU7	sp|A9JX75	0.9746665189865975
sp|D0NFU7	tr|N1PIZ7	0.9803640097050254
sp|D0NFU7	tr|P78737	0.9708062123673858
sp|D0NFU7	NCBI|EXK24251.1	0.9695041398008883
sp|D0NFU7	tr|N1J7E2	0.9729827960926543
sp|D0NFU7	sp|F4RBY2	0.9770520964417826
sp|D0NFU7	NCBI|AGE15681.1	0.9717956878516445
sp|D0NFU7	NCBI|AAS66949.1	0.9660356445686639
sp|D0NFU7	tr|G2XA95	0.9566253943537473
sp|D0NFU7	NCBI|AAA80239.2	0.967182181038034
sp|D0NFU7	tr|N1JJE7	0.9771921398610381
sp|D0NFU7	tr|N1JN67	0.9681077499529912
sp|D0NFU7	tr|A0A0A2ILW0	0.96969576556687
sp|D0NFU7	NCBI|AIW07468.1	0.9694268961175503
sp|D0NFU7	NCBI|ACY39289.1	0.9715113768382739
sp|D0NFU7	tr|N1JFE2	0.967399052337112
sp|D0NFU7	tr|A0A0A2JY92	0.976764710469711
sp|D0NFU7	tr|N1JPG4	0.9630322226656269
sp|D0NFU7	tr|A0A0A2JVC2	0.9624667128666718
sp|D0NFU7	tr|A0A0J9WTF1	0.9791446031899758
sp|D0NFU7	NCBI|XP_023455500.1	0.9799253452347472
sp|D0NFU7	tr|E3KHU8	0.9567190309817757
sp|D0NFU7	tr|J5J7Y8	0.9702616726034179
sp|D0NFU7	NCBI|QSV27513.1	0.9652458239318984
sp|D0NFU7	tr|N1J9C5	0.9679943153033272
sp|D0NFU7	tr|A0A0D2YKQ0	0.9736937196698789
sp|D0NFU7	tr|A0A0J9WAR0	0.975326540578782
sp|D0NFU7	tr|A0A0D1C5E3	0.974005655178256
sp|D0NFU7	tr|A0A0D2YD41	0.9739664434415973
sp|D0NFU7	NCBI|ALQ80833.1	0.9641704410032721
sp|D0NFU7	NCBI|AGG54055.1	0.9773432678504623
sp|D0NFU7	tr|A0A5B0PKJ8	0.976541253474882
sp|D0NFU7	NCBI|AGG54052.1	0.9640337560049002
sp|D0NFU7	tr|I1S411	0.9816563084005338
sp|D0NFU7	tr|N1J9M0	0.9725453156166508
sp|D0NFU7	tr|D0NCU6	0.982471266092739
sp|D0NFU7	sp|D0NFU7	1.0000000000000007
sp|D0NFU7	tr|N1J8Q9	0.9745049503517377
sp|D0NFU7	tr|N1JHK8	0.9666066528484027
sp|D0NFU7	tr|A0A1P8YXP4	0.9736461784806889
sp|D0NFU7	NCBI|ALS92799.1	0.969474879465659
sp|D0NFU7	tr|G4N906	0.9669382366294857
sp|D0NFU7	tr|G4N5S2	0.9588687257287716
sp|D0NFU7	tr|A0A0D1DYI3	0.9434447701126858
sp|D0NFU7	tr|A0A1X7S147	0.9687317290273181
sp|D0NFU7	sp|I1S2K3	0.966633542069576
sp|D0NFU7	tr|G4TDB9	0.97859541271607
sp|D0NFU7	tr|A0A0L0VYD3	0.969436105276556
sp|D0NFU7	tr|A0A2S4VXZ9	0.9759125709298386
sp|D0NFU7	NCBI|AMS24278.1	0.9516854466970887
sp|D0NFU7	NCBI|AMS24280.1	0.9769116724509923
sp|D0NFU7	tr|N1JJX4	0.972546616810731
sp|D0NFU7	tr|N1J4T9	0.9664370474771651
sp|D0NFU7	NCBI|ALJ53448.1	0.974404418206134
sp|D0NFU7	tr|A0A8H6H084	0.9654502495521455
sp|D0NFU7	tr|N4UGJ9	0.9706296721556023
sp|D0NFU7	sp|Q2KEJ2	0.9799794139944554
sp|D0NFU7	sp|G5EHQ6	0.982835355265371
sp|D0NFU7	tr|G5EI71	0.9699025875872248
sp|D0NFU7	sp|G2XDH0	0.9738334579916469
sp|D0NFU7	tr|A0A0D1DMP1	0.9701904369513994
sp|D0NFU7	tr|A0A0D1E6X7	0.9749867246034956
sp|D0NFU7	tr|B0DRA4	0.9751507006427098
sp|D0NFU7	tr|A0A015KJY8	0.9775779366652144
sp|D0NFU7	tr|G4TUH1	0.9645796110088232
sp|D0NFU7	NCBI|AEK82122.1	0.9332594776441159
sp|D0NFU7	tr|A0A1P8YXI8	0.9681882762804831
sp|D0NFU7	tr|G4N6R0	0.976853069709526
sp|D0NFU7	tr|F7J180	0.9768408397600912
sp|D0NFU7	sp|G4MQL4	0.9719425941154216
sp|D0NFU7	tr|A0A0D1BUK8	0.9733194034037171
sp|D0NFU7	tr|A0A0D1DT89	0.976856854849436
sp|D0NFU7	tr|A0A0D1DP22	0.9779639999255586
sp|D0NFU7	tr|A0A0D1DPZ4	0.9716897469778804
sp|D0NFU7	tr|A0A0D1DPX0	0.9508898759737688
sp|D0NFU7	sp|N1JJ94	0.9737053993537045
sp|D0NFU7	tr|A0A656KNW6	0.9725566452299907
sp|D0NFU7	tr|A0A5B0N367	0.9682164659706588
sp|D0NFU7	sp|A0A063CBJ7	0.9785279982272067
sp|D0NFU7	tr|A0A5B0LLJ5	0.9584733355159489
sp|D0NFU7	tr|L8WQP7	0.9774202569072732
sp|D0NFU7	sp|A0A2H5RJD4	0.9737186618114682
sp|D0NFU7	NCBI|AEK86767.1	0.9701467143509829
sp|D0NFU7	NCBI|AEK86830.1	0.9743779528742526
sp|D0NFU7	NCBI|AEK86821.1	0.9578624176129686
sp|D0NFU7	sp|N4VG36	0.9697846246230766
sp|D0NFU7	NCBI|AIZ11404.1	0.9771244818651996
sp|D0NFU7	tr|A0A5J6DDN9	0.9749808151512207
sp|D0NFU7	NCBI|6SGO	0.9796878790718406
sp|D0NFU7	NCBI|AQA29283.1	0.9716686119348623
sp|D0NFU7	sp|P0CU91	0.9882224626033762
sp|D0NFU7	sp|A0A411NN20	0.9951379860106551
sp|D0NFU7	sp|G1FR37	0.9914223812873427
sp|D0NFU7	tr|O42718	0.9718938312819008
sp|D0NFU7	sp|P0CY26	0.9618457959520655
sp|D0NFU7	sp|P0CY27	0.9619123758618815
sp|D0NFU7	sp|P0DJ06	0.9614887115028679
sp|D0NFU7	tr|M1WHN8	0.959250039607204
sp|D0NFU7	sp|Q8TGB8	0.9592680818687055
sp|D0NFU7	sp|G4MPQ7	0.9540427009986922
sp|D0NFU7	NCBI|BAB32923.1	0.9559096581028412
sp|D0NFU7	NCBI|XP_007692327.1	0.9611113400262491
sp|D0NFU7	tr|Q2MV46	0.9820421428529514
sp|D0NFU7	tr|Q6R661	0.9629263307515794
sp|D0NFU7	tr|Q2MV43	0.9688972989010158
sp|D0NFU7	tr|Q2MV49	0.9810122322521052
sp|D0NFU7	tr|A0A1B2CW89	0.9756928700620546
sp|D0NFU7	tr|A0A1B2CW13	0.9789439535035319
sp|D0NFU7	tr|Q334H6	0.9737335917673513
sp|D0NFU7	tr|E3KGM7	0.9766616606555254
sp|D0NFU7	tr|A0A5B0MRS6	0.9723855206917332
sp|D0NFU7	gi|KNE96524.1	0.9772515312048156
sp|D0NFU7	tr|A0A142KWI6	0.9751212310950483
sp|D0NFU7	gi|POW04470.1	0.9786883362975839
sp|D0NFU7	tr|Q09QS2	0.9739753099122969
sp|D0NFU7	tr|N1JGD1	0.9727237851181607
sp|D0NFU7	tr|N1JFM8	0.9672660429454858
sp|D0NFU7	tr|A0A1L5JEG4	0.9743910958112647
sp|D0NFU7	tr|P22287	0.9799373367893423
sp|D0NFU7	tr|Q00363	0.9800780319661162
sp|D0NFU7	tr|Q5VB04	0.9684208964272711
sp|D0NFU7	tr|Q8NID8	0.9780905436586653
sp|D0NFU7	tr|A0A023UJQ9	0.970522579012114
sp|D0NFU7	tr|B3VBK9	0.9711356689773813
sp|D0NFU7	tr|Q00365	0.975463474050399
sp|D0NFU7	tr|Q00364	0.9796898984625675
sp|D0NFU7	tr|Q9P407	0.9691699434320842
sp|D0NFU7	tr|Q9P408	0.9747422969237733
sp|D0NFU7	tr|A4F4L2	0.9659871563151184
sp|D0NFU7	tr|E5A6Z5	0.9683258153233602
sp|D0NFU7	tr|Q258K5	0.9765124316608687
sp|D0NFU7	tr|E4ZT77	0.9699497544144686
sp|D0NFU7	tr|Q2A0P0	0.9747524156910066
sp|D0NFU7	tr|Q2A0P1	0.9713165149589873
sp|D0NFU7	tr|Q709D8	0.9724611884377383
sp|D0NFU7	tr|D0U2C8	0.9805728668690998
sp|D0NFU7	tr|A0A0J9W9U9	0.9730728629789829
sp|D0NFU7	tr|C0LT61	0.9724571684923384
sp|D0NFU7	tr|C9WMG9	0.9701248094737983
sp|D0NFU7	tr|C9WMH0	0.9818480066662814
sp|D0NFU7	tr|C1KJG7	0.9776011426168121
sp|D0NFU7	tr|B9A9V1	0.9693592009210157
sp|D0NFU7	tr|R9RX08	0.9743393540667438
sp|D0NFU7	tr|G5EHH0	0.9771740457729566
sp|D0NFU7	tr|G5EI08	0.9768338652173953
sp|D0NFU7	tr|G5EI20	0.9765781203470215
sp|D0NFU7	tr|G5EHI7	0.9806288782756317
sp|D0NFU7	tr|L7IBA8	0.9696128298716576
sp|D0NFU7	tr|A0A4P7N932	0.9733172711108672
sp|D0NFU7	tr|L7J571	0.9789440977748028
sp|D0NFU7	tr|C4B8B8	0.9722503233397182
sp|D0NFU7	tr|G5EI17	0.9771458406999053
sp|D0NFU7	tr|L7I7K3	0.9831283750737472
sp|D0NFU7	tr|L7HR07	0.9813635418283612
sp|D0NFU7	tr|A0A0A7DLN4	0.9803327339243721
sp|D0NFU7	tr|A0A0A7DM22	0.9736792823249752
sp|D0NFU7	tr|L7I4Y4	0.9503814393236127
sp|D0NFU7	tr|L7IFI2	0.9771743012684357
sp|D0NFU7	tr|L7HVU3	0.9662099612558682
sp|D0NFU7	tr|G4MML4	0.9709862910682138
sp|D0NFU7	tr|G4MX34	0.9729677512689358
sp|D0NFU7	tr|L7IDN9	0.9623690448995721
sp|D0NFU7	tr|A0A151V4Q6	0.975486542192897
sp|D0NFU7	tr|L7ICN7	0.9764222529458837
sp|D0NFU7	tr|A4UBM2	0.9455048669417934
sp|D0NFU7	tr|L7IKT9	0.9702743833815836
sp|D0NFU7	tr|G4NI07	0.9746133186476751
sp|D0NFU7	tr|A0A151V4M0	0.9787744869394281
sp|D0NFU7	tr|L7IJ29	0.9599532363176372
sp|D0NFU7	tr|G4NJP7	0.9781792133456246
sp|D0NFU7	tr|Q02039	0.9740304239300436
sp|D0NFU7	tr|I1VGT7	0.9725446179056714
sp|D0NFU7	tr|I1VGT8	0.9738563984663013
sp|D0NFU7	tr|G2X4M1	0.9568521228367058
sp|D0NFU7	tr|H9DUR1	0.9641933152155426
sp|D0NFU7	tr|G2X9W2	0.9767904332220251
sp|D0NFU7	tr|G2WWV6	0.9761096408541631
sp|D0NFU7	tr|A0A0D1DWQ2	0.9752508697068335
sp|D0NFU7	tr|G0X7E8	0.9767220155244632
sp|D0NFU7	tr|A0A0D1EAR7	0.988085459889065
sp|D0NFU7	tr|A0A0D1BW91	0.9736507774544848
sp|D0NFU7	tr|I2FS85	0.9722922535209424
sp|D0NFU7	tr|Q4PDL7	0.9767002131772229
sp|D0NFU7	tr|A0A0D1C8C8	0.9764818841975601
sp|D0NFU7	tr|Q0TVA4	0.9686529418138663
sp|D0NFU7	tr|H2E5X4	0.9740202606987253
sp|D0NFU7	tr|C5IAW5	0.9711554953014636
sp|D0NFU7	tr|Q9C173	0.9758471924420997
sp|D0NFU7	tr|G2XQ82	0.9712438652610168
sp|D0NFU7	tr|B0DD66	0.9781649970392354
sp|D0NFU7	tr|A0A2K9YVY7	0.9736503450041686
sp|D0NFU7	tr|A0A1X7RND5	0.9721722836089932
sp|D0NFU7	tr|A0A0P1L0F7	0.9425864191409583
sp|D0NFU7	tr|E3QKL1	0.968908167970703
sp|D0NFU7	tr|Q6WER3	0.9709039096241548
sp|D0NFU7	tr|A7E9T8	0.9757253523560028
sp|D0NFU7	tr|L7NCR0	0.9715182075490787
sp|D0NFU7	tr|M2TW52	0.9612661373600221
sp|D0NFU7	tr|N1J904	0.9757709083807963
sp|D0NFU7	tr|N1JK84	0.9708322817870199
sp|D0NFU7	tr|N1JK93	0.9748512114232064
sp|D0NFU7	tr|Q14TY3	0.9491197662881424
sp|D0NFU7	tr|O42719	0.9744457034315631
sp|D0NFU7	tr|O42720	0.9756964749850613
sp|D0NFU7	tr|O42830	0.9698726895704218
sp|D0NFU7	tr|O59937	0.9566915905513695
sp|D0NFU7	tr|O74238	0.9508011001911466
sp|D0NFU7	tr|O94100	0.9501945182089508
sp|D0NFU7	tr|O94196	0.9677609041236571
sp|D0NFU7	tr|P0CY28	0.960520444131927
sp|D0NFU7	tr|P26215	0.9458401402344654
sp|D0NFU7	tr|P29138	0.9528142112707184
sp|D0NFU7	tr|P41749	0.9475767187822157
sp|D0NFU7	tr|P43070	0.964251386356647
sp|D0NFU7	tr|P52751	0.9701530591726102
sp|D0NFU7	tr|P78608	0.9614320820122673
sp|D0NFU7	tr|Q00298	0.9560719590989588
sp|D0NFU7	tr|Q00663	0.9642801597589318
sp|D0NFU7	tr|Q01905	0.9765931657133059
sp|D0NFU7	tr|Q0E7H7	0.9691674997120999
sp|D0NFU7	tr|Q0R411	0.9503409417523859
sp|D0NFU7	tr|Q0ZJ79	0.9584627429456503
sp|D0NFU7	tr|Q4G495	0.9562050463745897
sp|D0NFU7	tr|Q4WMA6	0.9630036069254093
sp|D0NFU7	tr|Q4WNE1	0.9696240899899984
sp|D0NFU7	tr|Q5AA09	0.9588323994238994
sp|D0NFU7	tr|Q5TIP4	0.9610113585725297
sp|D0NFU7	tr|Q6PQG3	0.9761922344425543
sp|D0NFU7	tr|Q8J0U4	0.95877816541876
sp|D0NFU7	tr|Q8J1Y3	0.9645814593352647
sp|D0NFU7	tr|Q8X1D7	0.9783674602126988
sp|D0NFU7	tr|Q945T9	0.9753702769307896
sp|D0NFU7	tr|Q94FS7	0.9794973876567946
sp|D0NFU7	tr|Q96TN6	0.9680393609025723
sp|D0NFU7	tr|Q99174	0.9658614231174433
sp|D0NFU7	tr|Q9C4A0	0.955094574048533
sp|D0NFU7	tr|Q9HFZ2	0.971831304567853
sp|D0NFU7	tr|Q9P470	0.9645778619868479
sp|D0NFU7	tr|Q9UV32	0.9703543373777546
sp|D0NFU7	tr|V5TFR9	0.9664240547506239
sp|D0NFU7	tr|W2MG57	0.9677079247791988
sp|D0NFU7	tr|A0A9Q8PF81	0.9685710629403556
sp|D0NFU7	NCBI|CBQ70099.1	0.9712721177908485
tr|N1J8Q9	tr|A0A0D1CKI0	0.9506381007002385
tr|N1J8Q9	tr|A0A5B0N8H2	0.9764328528508721
tr|N1J8Q9	NOFIND|Unavailable	0.9721052003970369
tr|N1J8Q9	tr|A0A059UDR8	0.9694058829048392
tr|N1J8Q9	tr|A0A0D1E5A8	0.9772278954974135
tr|N1J8Q9	tr|G2X4U8	0.9695741005101656
tr|N1J8Q9	tr|N1JJH4	0.9804732894045453
tr|N1J8Q9	NCBI|AEK86791.1	0.9849983369225962
tr|N1J8Q9	tr|A0A0D1CH44	0.9794756055953271
tr|N1J8Q9	tr|F9XMT4	0.9627560471999413
tr|N1J8Q9	NCBI|AEK86951.1	0.9860420298775747
tr|N1J8Q9	tr|A0A0A2JB06	0.9714843366618462
tr|N1J8Q9	sp|A9JX75	0.9790106528921172
tr|N1J8Q9	tr|N1PIZ7	0.9751060832750296
tr|N1J8Q9	tr|P78737	0.9750993012230872
tr|N1J8Q9	NCBI|EXK24251.1	0.9778175578361431
tr|N1J8Q9	tr|N1J7E2	0.9917058353357324
tr|N1J8Q9	sp|F4RBY2	0.9712142720609351
tr|N1J8Q9	NCBI|AGE15681.1	0.9817720816592429
tr|N1J8Q9	NCBI|AAS66949.1	0.9870144130513083
tr|N1J8Q9	tr|G2XA95	0.9455896258093206
tr|N1J8Q9	NCBI|AAA80239.2	0.9767894408122485
tr|N1J8Q9	tr|N1JJE7	0.9954197594863646
tr|N1J8Q9	tr|N1JN67	0.984300458068448
tr|N1J8Q9	tr|A0A0A2ILW0	0.9615598235834819
tr|N1J8Q9	NCBI|AIW07468.1	0.9823060195073517
tr|N1J8Q9	NCBI|ACY39289.1	0.9819578201275738
tr|N1J8Q9	tr|N1JFE2	0.9855346062119269
tr|N1J8Q9	tr|A0A0A2JY92	0.9742920610774419
tr|N1J8Q9	tr|N1JPG4	0.9856451676196489
tr|N1J8Q9	tr|A0A0A2JVC2	0.9538655042877404
tr|N1J8Q9	tr|A0A0J9WTF1	0.984003821887375
tr|N1J8Q9	NCBI|XP_023455500.1	0.9794444541149953
tr|N1J8Q9	tr|E3KHU8	0.9786688656880721
tr|N1J8Q9	tr|J5J7Y8	0.9585813749411743
tr|N1J8Q9	NCBI|QSV27513.1	0.9802746722165884
tr|N1J8Q9	tr|N1J9C5	0.9914453859671702
tr|N1J8Q9	tr|A0A0D2YKQ0	0.9801991170185469
tr|N1J8Q9	tr|A0A0J9WAR0	0.9831520090851155
tr|N1J8Q9	tr|A0A0D1C5E3	0.983466054631272
tr|N1J8Q9	tr|A0A0D2YD41	0.9804696795994448
tr|N1J8Q9	NCBI|ALQ80833.1	0.9753272691451982
tr|N1J8Q9	NCBI|AGG54055.1	0.9790349477560929
tr|N1J8Q9	tr|A0A5B0PKJ8	0.980723054217575
tr|N1J8Q9	NCBI|AGG54052.1	0.9767242039481001
tr|N1J8Q9	tr|I1S411	0.9822616259861813
tr|N1J8Q9	tr|N1J9M0	0.9820515142158883
tr|N1J8Q9	tr|D0NCU6	0.9833761935208181
tr|N1J8Q9	sp|D0NFU7	0.9745049503517377
tr|N1J8Q9	tr|N1J8Q9	0.9999999999999972
tr|N1J8Q9	tr|N1JHK8	0.9917139145771158
tr|N1J8Q9	tr|A0A1P8YXP4	0.9763346441352252
tr|N1J8Q9	NCBI|ALS92799.1	0.983599935714068
tr|N1J8Q9	tr|G4N906	0.9600735597198716
tr|N1J8Q9	tr|G4N5S2	0.9520309846470923
tr|N1J8Q9	tr|A0A0D1DYI3	0.9388126564461962
tr|N1J8Q9	tr|A0A1X7S147	0.9654150867189325
tr|N1J8Q9	sp|I1S2K3	0.9619378861823513
tr|N1J8Q9	tr|G4TDB9	0.9767046804795484
tr|N1J8Q9	tr|A0A0L0VYD3	0.9671711311799354
tr|N1J8Q9	tr|A0A2S4VXZ9	0.9716952060591963
tr|N1J8Q9	NCBI|AMS24278.1	0.9658562335204246
tr|N1J8Q9	NCBI|AMS24280.1	0.9808763077042973
tr|N1J8Q9	tr|N1JJX4	0.9888510983756144
tr|N1J8Q9	tr|N1J4T9	0.9630409116998683
tr|N1J8Q9	NCBI|ALJ53448.1	0.9854989937806753
tr|N1J8Q9	tr|A0A8H6H084	0.9798622551518841
tr|N1J8Q9	tr|N4UGJ9	0.9763622386647148
tr|N1J8Q9	sp|Q2KEJ2	0.9832535591229546
tr|N1J8Q9	sp|G5EHQ6	0.9793412959560329
tr|N1J8Q9	tr|G5EI71	0.9827547074335593
tr|N1J8Q9	sp|G2XDH0	0.9744082194362821
tr|N1J8Q9	tr|A0A0D1DMP1	0.9745016955962794
tr|N1J8Q9	tr|A0A0D1E6X7	0.9815252005048445
tr|N1J8Q9	tr|B0DRA4	0.9808255145625474
tr|N1J8Q9	tr|A0A015KJY8	0.9810565086233106
tr|N1J8Q9	tr|G4TUH1	0.9531529309688114
tr|N1J8Q9	NCBI|AEK82122.1	0.9228825993952356
tr|N1J8Q9	tr|A0A1P8YXI8	0.9807889192896323
tr|N1J8Q9	tr|G4N6R0	0.9730080311875606
tr|N1J8Q9	tr|F7J180	0.9726446001058687
tr|N1J8Q9	sp|G4MQL4	0.9704585263573269
tr|N1J8Q9	tr|A0A0D1BUK8	0.9797690928944416
tr|N1J8Q9	tr|A0A0D1DT89	0.9825606094323379
tr|N1J8Q9	tr|A0A0D1DP22	0.983276804951537
tr|N1J8Q9	tr|A0A0D1DPZ4	0.9734356104835782
tr|N1J8Q9	tr|A0A0D1DPX0	0.9363193839692279
tr|N1J8Q9	sp|N1JJ94	0.9860827875570248
tr|N1J8Q9	tr|A0A656KNW6	0.983195107233829
tr|N1J8Q9	tr|A0A5B0N367	0.975333274050422
tr|N1J8Q9	sp|A0A063CBJ7	0.9850966425586412
tr|N1J8Q9	tr|A0A5B0LLJ5	0.9792896618364991
